Popularity,Vote_Count,Vote_Average,year,month,day_of_week,Original_Language_de,Original_Language_en,Original_Language_es,Original_Language_fr,Original_Language_it,Original_Language_ja,Original_Language_ko,Original_Language_other,Original_Language_ru,Original_Language_zh,other_genre,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War
29.864,74,5.5,2019,2,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.86,221,4.8,2008,1,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.843,189,6.9,2008,9,1,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
29.84,1110,8.0,1994,7,3,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
29.837,581,5.5,2009,11,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.83,1247,6.2,2016,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29.83,239,7.4,2014,3,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
29.825,58,7.0,2012,9,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
29.821,645,6.4,2014,5,3,False,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.816,1562,5.1,2018,3,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
29.811,4868,6.6,2013,10,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29.81,340,7.1,2011,12,5,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
29.807,141,7.2,2010,8,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
29.805,28,6.6,2021,3,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.788,0,0.0,2022,3,2,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.788,720,6.0,1983,8,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.784,1798,5.8,2012,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.779,716,6.6,2004,8,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
29.774,419,4.7,2018,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
29.772,188,7.4,2016,1,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
29.765,7289,7.3,2015,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.749,904,6.5,2001,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
29.724,437,5.7,2017,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29.722,176,5.3,2014,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
29.706,2325,7.3,1992,10,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
29.702,3429,6.6,2018,8,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
29.7,5005,7.6,1997,9,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
29.69,1406,7.0,2017,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
29.68,4261,7.4,2017,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29.68,223,6.6,2010,11,0,False,False,False,False,False,True,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29.677,771,6.9,2018,7,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.672,503,5.6,2016,7,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29.669,244,7.0,2014,2,5,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29.666,1458,6.0,2018,7,6,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
29.657,1515,6.2,2015,7,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.653,3,5.0,2022,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29.651,10,5.7,2017,7,3,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.641,179,7.2,1966,9,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29.64,3242,7.2,2020,7,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.627,549,6.6,1989,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.626,1501,6.3,2010,11,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
29.613,5151,7.1,1984,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
29.611,29,7.0,2022,1,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
29.588,352,6.4,1993,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
29.584,1446,7.4,2017,9,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
29.574,996,6.4,2008,10,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.574,464,5.7,2007,4,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.568,5072,6.6,2002,3,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29.565,74,7.2,2021,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.547,187,4.4,2014,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.531,452,6.4,2018,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
29.517,139,6.9,2006,12,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
29.516,181,7.1,1955,2,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.511,329,7.8,2014,9,5,False,False,False,False,False,True,False,False,False,False,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
29.506,398,6.7,2020,11,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29.502,821,7.7,2019,4,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.495,368,8.0,2019,7,6,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.491,7,4.0,2017,2,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29.486,222,5.3,2012,8,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
29.485,1,7.0,2020,7,3,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.472,1946,5.1,1997,4,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29.46,62,4.5,2013,9,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.456,385,4.9,2010,10,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.455,701,6.4,2020,6,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.454,226,5.2,2016,7,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29.451,4531,7.3,2008,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
29.451,3276,7.4,1993,8,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29.447,540,5.5,1992,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
29.437,698,6.4,1986,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
29.436,1311,6.6,2008,4,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
29.435,64,6.2,2013,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29.424,8,4.9,2021,9,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
29.419,634,7.1,1998,1,5,False,False,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
29.417,1064,5.9,2017,1,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29.408,4707,6.1,2008,2,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29.402,419,5.2,2018,4,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29.396,99,6.9,2021,9,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.376,138,8.0,2017,2,1,False,True,False,False,False,False,False,False,False,False,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
29.371,3167,7.2,2018,11,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.356,250,7.5,2009,12,5,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
29.351,8812,8.0,2008,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.349,211,8.4,2019,11,3,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29.343,106,6.3,2014,7,1,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29.338,1770,6.9,1987,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.336,801,4.3,2012,5,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
29.334,8,5.3,2021,11,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
29.333,104,5.1,2014,8,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.31,68,6.9,2013,9,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
29.31,2788,7.2,1988,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29.304,1184,5.9,1989,6,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
29.301,8,7.4,2004,8,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29.301,7,3.1,1980,4,6,False,False,False,False,True,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.294,256,6.9,2007,8,1,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
29.293,1867,4.5,2013,1,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.287,388,5.4,2016,6,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29.271,699,7.7,2013,7,5,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29.26,53,8.1,2021,9,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.248,718,6.8,1995,1,5,False,False,False,False,False,False,False,False,False,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
29.241,841,7.3,1980,9,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.222,7202,7.9,2013,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29.221,542,6.4,2019,3,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
29.201,6,5.5,2015,9,3,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.199,22,7.3,1993,3,5,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29.172,1750,5.9,2015,11,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
29.155,1733,5.8,2015,8,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.152,3201,6.9,2006,8,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
29.151,4,8.0,2014,9,3,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29.151,322,7.2,2014,11,5,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
29.146,53,4.1,2015,11,6,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.144,587,6.1,2007,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.144,4434,6.6,2002,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
29.143,76,5.4,2018,10,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.132,773,7.5,1993,12,5,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
29.127,2488,7.4,2000,7,3,False,False,False,False,False,False,False,False,False,True,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
29.123,212,7.2,2009,7,5,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
29.122,8345,7.9,2001,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29.114,932,6.2,1970,4,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
29.108,6,7.1,2022,3,6,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.091,637,6.2,1985,7,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
29.087,3474,8.7,1995,10,4,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
29.078,1817,6.6,2011,7,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
29.074,128,6.7,2021,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29.074,707,7.4,2017,3,2,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
29.073,22,5.9,2020,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.071,62,3.9,2013,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.061,603,6.6,2017,5,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
29.055,42,7.1,2010,1,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29.036,137,6.0,2019,4,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29.028,1950,7.2,2018,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
29.028,1150,6.0,2007,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
29.021,168,5.4,2017,9,4,False,False,False,False,False,False,False,True,False,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29.009,1955,7.1,2018,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.005,1817,5.9,1994,12,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.004,2148,6.4,2007,10,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.993,827,5.7,2018,2,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28.99,165,4.7,2007,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
28.984,407,6.5,1949,10,2,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
28.979,1886,5.9,2016,2,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.974,5,5.8,2019,7,3,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28.972,12003,8.2,2000,10,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28.969,2403,6.3,1989,6,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
28.96,5099,7.6,2001,8,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
28.953,208,6.0,2010,1,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.949,924,4.6,2002,7,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.948,358,6.6,2007,9,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
28.938,21,5.7,2007,10,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.93,2,3.5,2021,9,3,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28.924,59,6.8,2020,2,3,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
28.919,4814,6.2,2017,12,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28.919,872,5.6,2014,10,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.918,1634,6.7,2018,9,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.912,43,6.2,2012,3,6,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28.911,4744,6.8,2018,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
28.91,2004,6.7,2015,8,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
28.91,1168,6.3,2004,4,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
28.909,628,6.3,2007,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
28.905,1229,6.3,2006,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
28.899,287,5.9,2014,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28.887,182,6.5,1987,7,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.885,4380,8.0,1995,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28.874,50,5.4,2011,1,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28.871,15,3.3,2001,6,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.871,1187,6.8,2002,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
28.857,3044,6.6,2000,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.853,1162,7.5,2020,9,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.852,300,4.9,2019,9,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
28.846,1491,7.4,1995,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28.842,1045,5.3,2011,1,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.824,45,6.7,2017,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.823,177,7.0,2020,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28.821,47,6.0,2018,10,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
28.801,5309,7.3,2012,9,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28.797,315,5.9,1942,8,0,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
28.794,91,7.6,2016,10,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28.782,522,7.0,2004,9,3,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
28.781,463,6.1,2011,4,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.768,460,6.4,2019,3,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.768,1578,6.2,2010,2,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28.768,788,6.6,1994,11,4,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
28.767,2456,6.6,2013,8,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
28.766,2002,6.4,2000,5,4,False,True,False,False,False,False,False,False,False,False,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28.764,782,5.5,2004,10,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
28.752,882,8.3,1985,9,1,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
28.75,94,7.4,2021,6,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28.726,2518,6.1,2012,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28.717,262,6.1,2021,10,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.708,853,6.2,2009,11,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
28.702,254,5.1,2021,8,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.673,238,5.8,2019,12,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.667,309,6.8,2007,5,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.661,2339,6.2,1998,5,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28.646,1789,6.1,2003,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28.638,1406,7.7,1922,2,3,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
